department_id,year,tech_stack,current_staff_count,yearly_cv_processed,share_seniors,active_projects_count,inbound_applications,avg_dev_salary,devs_hired,devs_fired,turnover_rate,tech_brand_rating,total_salary_budget
1000386,2020,Вокзал,72,371.0,18.05555600000000,10.0,94.0,94921.41496200000,2,,0.027778000000000001,0.8,8195015.0
1000386,2021,Вокзал,81,374.0,19.75308600000000,9.0,87.0,100162.7821230000,5,,0.06172800000000000,0.8,9728485.0
1000386,2022,Вокзал,90,416.0,17.77777800000000,13.0,168.0,112501.2534290000,7,3,0.1111110000000000,0.8,12150959.0
1000386,2023,Вокзал,10,419.0,10.0,13.0,195.0,105703.1499920000,4,2,0.6,0.5,1268692.0
1000386,2024,Вокзал,13,457.0,7.692308000000000,11.0,168.0,116388.6753940000,4,2,0.46153800000000000,0.6,1816530.0
1000387,2020,Парк,110,1233.0,32.72727300000000,66.0,,131763.6531390000,5,6,0.1,0.0,17394022.0
1000387,2021,Парк,123,1281.0,26.82926800000000,67.0,512.0,134542.2309870000,24,25,0.3983740000000000,0.0,19857317.0
1000387,2022,Парк,120,1341.0,24.16666700000000,68.0,596.0,120958.5137050000,25,65,0.75,0.0,17425475.0
1000387,2023,Парк,51,406.0,27.45098000000000,30.0,152.0,133835.9973780000,,3,0.058824000000000001,0.0,8182759.0
1000387,2024,Парк,51,369.0,25.49019600000000,28.0,48.0,168329.0391740000,1,1,0.0392160000000000,0.0,10297595.0
1000388,2020,Пляж,96,1114.0,14.58333300000000,46.0,,109263.5171690000,8,3,0.11458300000000000,0.0,12586641.0
1000388,2021,Пляж,97,1197.0,15.4639180000000,47.0,0.0,115797.1952270000,6,8,0.14433000000000001,0.2,13470578.0
1000388,2022,Пляж,116,1336.0,12.93103400000000,52.0,0.0,124693.1749410000,16,10,0.22413800000000000,0.1,17356411.0
1000388,2023,Пляж,97,1234.0,18.55670100000000,48.0,710.0,136405.0973680000,13,5,0.18556700000000001,0.2,15885861.0
1000388,2024,Пляж,97,1280.0,17.52577300000000,50.0,712.0,125435.5364050000,8,13,0.21649499999999999,0.2,14600801.0
1000389,2020,Деловой_центр,119,1646.0,26.05042000000000,63.0,499.0,117653.1457260000,6,7,0.1092440000000000,0.0,16802023.0
1000389,2021,Деловой_центр,108,1714.0,27.77777800000000,64.0,757.0,121985.775474000,4,10,0.12963000000000000,0.3,15803056.0
1000389,2022,Деловой_центр,120,1738.0,27.5,64.0,774.0,125698.2575870000,10,14,0.2,0.2,18097467.0
1000389,2023,Деловой_центр,116,1761.0,27.58620700000000,65.0,879.0,139976.3757840000,16,11,0.23275899999999999,0.2,19482836.0
1000389,2024,Деловой_центр,121,1819.0,24.79338800000000,66.0,1047.0,150099.4356620000,16,18,0.2809920000000000,0.2,21792849.0
1000390,2020,Туристический_центр,110,1624.0,17.27272700000000,61.0,406.0,98983.1776870000,7,14,0.19090900000000000,0.0,13072188.0
1000390,2021,Туристический_центр,104,1638.0,20.19230800000000,60.0,508.0,107868.4307690000,17,20,0.3557690000000000,0.0,13464769.0
1000390,2022,Туристический_центр,96,1590.0,16.66666700000000,57.0,573.0,101003.6266790000,8,15,0.23958299999999999,0.0,11630061.0
1000390,2023,Туристический_центр,106,1536.0,15.09434000000000,57.0,716.0,130958.9854090000,12,13,0.2358490000000000,0.0,16659215.0
1000390,2024,Туристический_центр,110,1546.0,16.36363600000000,56.0,745.0,132706.6684070000,10,18,0.2545450000000000,0.0,17519771.0
1000391,2020,Деловой_центр,100,1426.0,13.0,52.0,457.0,124474.9690890000,9,5,0.14,0.1,14942697.0
1000391,2021,Деловой_центр,94,1778.0,18.08510600000000,61.0,672.0,137239.5595590000,8,12,0.2127660000000000,0.1,15488525.0
1000391,2022,Деловой_центр,111,1952.0,16.21621600000000,67.0,754.0,127053.9550770000,19,16,0.3153150000000000,0.2,16918511.0
1000391,2023,Деловой_центр,114,2090.0,15.78947400000000,72.0,942.0,137127.919676000,22,25,0.41228100000000001,0.3,18755045.0
1000391,2024,Деловой_центр,112,2079.0,15.17857100000000,73.0,832.0,138309.4159900000,24,16,0.35714299999999999,0.2,18582498.0
1000392,2020,Деловой_центр,127,1987.0,11.81102400000000,76.0,650.0,126551.7738120000,20,12,0.25196900000000000,0.0,19285320.0
1000392,2021,Деловой_центр,134,2171.0,13.43283600000000,82.0,1025.0,125546.6120580000,14,12,0.19403000000000001,0.3,20190227.0
1000392,2022,Деловой_центр,152,2308.0,11.18421100000000,87.0,949.0,131926.7727510000,16,19,0.23026300000000000,0.2,24068380.0
1000392,2023,Деловой_центр,156,2632.0,12.82051300000000,99.0,1217.0,148873.6306330000,21,10,0.1987180000000000,0.2,27868764.0
1000392,2024,Деловой_центр,173,2735.0,13.29479800000000,104.0,1272.0,147092.1737770000,22,24,0.2658960000000000,0.6,30534736.0
1000393,2020,Больница,110,1877.0,29.09090900000000,65.0,432.0,116989.4520290000,16,13,0.2636360000000000,0.0,15443366.0
1000393,2021,Больница,106,1915.0,25.47169800000000,66.0,475.0,136161.3397940000,13,13,0.24528300000000000,0.3,17315547.0
1000393,2022,Больница,128,2046.0,19.53125,76.0,690.0,142202.0522810000,29,19,0.375,0.5,21852683.0
1000393,2023,Больница,123,2170.0,17.88617900000000,83.0,754.0,176561.5904990000,13,21,0.2764230000000000,0.5,26052452.0
1000393,2024,Больница,126,2268.0,15.07936500000000,87.0,683.0,189363.8365770000,24,22,0.36507899999999999,0.6,28632736.0
1000394,2020,Вокзал,255,4750.0,30.98039200000000,161.0,1549.0,127549.8204380000,18,13,0.12156900000000000,0.6,39040363.0
1000394,2021,Вокзал,261,4865.0,30.26819900000000,165.0,1303.0,131202.685019000,30,22,0.19923399999999999,0.6,41092715.0
1000394,2022,Вокзал,285,4952.0,29.12280700000000,176.0,1461.0,126237.03530700,35,25,0.21052599999999999,0.8,43172116.0
1000394,2023,Вокзал,294,5131.0,26.87074800000000,177.0,1613.0,146846.2384700000,26,29,0.1870750000000000,0.8,51805566.0
1000394,2024,Вокзал,297,5160.0,24.57912500000000,176.0,1436.0,139554.2653090000,46,50,0.32323200000000002,0.8,49736238.0
1000395,2020,Пляж,140,2809.0,35.71428600000000,96.0,699.0,133146.7651260000,9,11,0.14285700000000001,0.0,22375521.0
1000395,2021,Пляж,147,2877.0,33.33333300000000,99.0,664.0,138648.2821840000,18,16,0.23129300000000000,0.0,24446498.0
1000395,2022,Пляж,148,2952.0,31.75675700000000,100.0,669.0,132872.4426050000,13,10,0.1554050000000000,0.0,23605813.0
1000395,2023,Пляж,150,2939.0,31.33333300000000,99.0,752.0,148483.6412930000,9,16,0.16666700000000001,0.0,26719936.0
1000395,2024,Пляж,141,2834.0,30.49645400000000,96.0,684.0,144483.7469440000,11,20,0.2198580000000000,0.0,24445317.0
1000396,2020,Парк,89,1510.0,16.85393300000000,52.0,416.0,131493.7318470000,8,13,0.23595500000000000,0.0,14041384.0
1000396,2021,Парк,86,1560.0,13.95348800000000,54.0,497.0,135008.2623050000,8,2,0.11627899999999999,0.3,13935795.0
1000396,2022,Парк,93,1632.0,20.43010800000000,57.0,573.0,105375.3704010000,30,11,0.44085999999999997,0.5,11751901.0
1000396,2023,Парк,117,2043.0,17.09401700000000,74.0,709.0,144102.6457470000,11,13,0.20512800000000000,0.6,20234322.0
1000396,2024,Парк,119,2029.0,14.28571400000000,71.0,624.0,155817.6426140000,12,17,0.24369700000000000,0.6,22260881.0
1000397,2020,Торговый_центр,149,2611.0,27.51677900000000,90.0,521.0,138013.3861870000,1,12,0.087248000000000,0.6,24669978.0
1000397,2021,Торговый_центр,139,2609.0,28.05755400000000,91.0,643.0,138215.9592860000,10,12,0.15827300000000000,0.6,23055371.0
1000397,2022,Торговый_центр,175,3050.0,27.42857100000000,109.0,1230.0,131270.1522450000,36,10,0.26285700000000001,0.8,27563422.0
1000397,2023,Торговый_центр,193,3216.0,26.94300500000000,118.0,1364.0,140055.6916960000,18,10,0.14507800000000001,0.8,32439028.0
1000397,2024,Торговый_центр,213,3477.0,25.35211300000000,124.0,1219.0,154146.7478010000,17,12,0.13614999999999999,0.5,39400004.0
1000398,2020,Жилой_район,145,2228.0,20.68965500000000,90.0,905.0,113580.2722390000,41,17,0.4,0.5,19759760.0
1000398,2021,Жилой_район,173,2579.0,18.4971100000000,95.0,1059.0,131443.7736700000,30,18,0.2774570000000000,0.5,27290167.0
1000398,2022,Жилой_район,178,2691.0,19.66292100000000,102.0,963.0,133002.2419530000,25,21,0.25842700000000002,0.5,28418301.0
1000398,2023,Жилой_район,181,2827.0,23.75690600000000,108.0,1138.0,151024.4590670000,24,30,0.2983430000000000,0.6,32801558.0
1000398,2024,Жилой_район,170,2845.0,21.76470600000000,102.0,1070.0,172715.273006000,28,37,0.38235300000000000,0.6,35237514.0
1000399,2020,Торговый_центр,124,2191.0,24.19354800000000,80.0,444.0,125215.6884480000,6,18,0.1935480000000000,0.0,18625628.0
1000399,2021,Торговый_центр,120,2211.0,25.0,80.0,524.0,127377.9181880000,17,16,0.275,0.3,18337638.0
1000399,2022,Торговый_центр,136,2268.0,22.05882400000000,81.0,571.0,111540.7762730000,15,20,0.25735300000000000,0.3,18205817.0
1000399,2023,Торговый_центр,250,2323.0,25.2,82.0,748.0,122651.7562530000,101,32,0.532,0.2,36802947.0
1000399,2024,Торговый_центр,240,3950.0,28.33333300000000,139.0,1066.0,157080.6961480000,17,25,0.175,0.3,45241019.0
1000400,2020,Жилой_район,148,2583.0,18.91891900000000,90.0,785.0,123667.3692010000,9,8,0.11486499999999999,0.0,21961759.0
1000400,2021,Жилой_район,163,2981.0,16.56441700000000,107.0,1267.0,138754.8474000000,41,13,0.3312880000000000,0.3,27140445.0
1000400,2022,Жилой_район,210,3333.0,12.85714300000000,120.0,1204.0,124719.1761920000,30,23,0.2523810000000000,0.3,31422980.0
1000400,2023,Жилой_район,199,3542.0,15.07537700000000,124.0,1371.0,133797.0245970000,27,19,0.23115600000000000,0.2,31953752.0
1000400,2024,Жилой_район,317,3566.0,10.72555200000000,124.0,1168.0,159366.3761320000,12,36,0.15142000000000000,0.5,60627381.0
1000401,2020,Туристический_центр,39,140.0,23.07692300000000,8.0,,137660.3295480000,1,5,0.15384600000000001,0.0,6440243.0
1000401,2021,Туристический_центр,75,171.0,13.33333300000000,9.0,0.0,135728.2060740000,4,3,0.09333300000000000,0.0,12213188.0
1000401,2022,Туристический_центр,93,186.0,13.97849500000000,9.0,89.0,151678.0336570000,3,2,0.053762999999999998,0.0,16928598.0
1000401,2023,Туристический_центр,52,170.0,21.15384600000000,8.0,125.0,111096.4678490000,7,11,0.34615400000000002,0.0,6930236.0
1000401,2024,Туристический_центр,30,200.0,20.0,8.0,103.0,144414.5669230000,9,10,0.6333330000000000,0.0,5198594.0
1000402,2020,Учебное_заведение,150,2363.0,32.0,90.0,503.0,126242.9207440000,8,9,0.11333300000000000,0.6,22734224.0
1000402,2021,Учебное_заведение,148,2435.0,32.43243200000000,91.0,541.0,122944.5252360000,9,6,0.10135100000000000,0.6,21833713.0
1000402,2022,Учебное_заведение,158,2449.0,34.17721500000000,91.0,548.0,116900.1373180000,10,17,0.17088600000000001,0.6,22162474.0
1000402,2023,Учебное_заведение,142,2472.0,34.50704200000000,89.0,657.0,143959.6210600000,4,10,0.09859200000000000,0.5,24527482.0
1000402,2024,Учебное_заведение,144,2439.0,34.02777800000000,91.0,572.0,148266.8587520000,11,13,0.16666700000000001,0.3,25624234.0
1000403,2020,Торговый_центр,126,2068.0,33.33333300000000,69.0,506.0,138845.367432000,6,15,0.16666700000000001,0.8,20992513.0
1000403,2021,Торговый_центр,127,2118.0,33.85826800000000,72.0,576.0,143058.2287520000,12,17,0.2283460000000000,0.8,21798827.0
1000403,2022,Торговый_центр,124,2107.0,33.06451600000000,71.0,567.0,131928.3805960000,17,16,0.2661290000000000,0.8,19637550.0
1000403,2023,Торговый_центр,117,2087.0,38.46153800000000,72.0,610.0,147968.0802550000,10,10,0.17094000000000001,0.6,20781816.0
1000403,2024,Торговый_центр,126,2101.0,34.12698400000000,70.0,509.0,165024.7734390000,11,18,0.23015900000000000,0.6,24948744.0
1000404,2020,Промзона,117,1671.0,19.65812000000000,69.0,388.0,112668.1984220000,7,12,0.1623930000000000,0.0,15809282.0
1000404,2021,Промзона,108,1657.0,18.51851900000000,67.0,494.0,120807.0157150000,7,20,0.25,0.2,15661627.0
1000404,2022,Промзона,105,1688.0,21.90476200000000,66.0,506.0,126108.6342230000,8,14,0.20952399999999999,0.5,15886265.0
1000404,2023,Промзона,105,1620.0,30.47619000000000,62.0,518.0,112527.6905730000,29,30,0.5619050000000000,0.3,14182442.0
1000404,2024,Промзона,91,1536.0,35.16483500000000,59.0,438.0,138949.1919340000,7,19,0.2857140000000000,0.1,15163401.0
1000405,2020,Промзона,55,727.0,30.90909100000000,29.0,205.0,107965.4663280000,1,4,0.09090900000000000,0.0,7130184.0
1000405,2021,Промзона,54,741.0,37.03703700000000,28.0,200.0,108383.161376000,2,2,0.07407400000000000,0.0,7017173.0
1000405,2022,Промзона,52,735.0,42.30769200000000,27.0,231.0,102923.8107470000,3,3,0.11538500000000000,0.0,6426100.0
1000405,2023,Промзона,49,720.0,44.89795900000000,25.0,231.0,109156.9548660000,1,7,0.16326499999999999,0.0,6418500.0
1000405,2024,Промзона,54,697.0,37.03703700000000,24.0,216.0,126791.7071820000,9,9,0.3333330000000000,0.0,8211333.0
1000406,2020,Стадион,107,1622.0,18.69158900000000,65.0,379.0,124522.4330580000,1,16,0.1588790000000000,0.5,15986645.0
1000406,2021,Стадион,96,1596.0,20.83333300000000,62.0,467.0,129794.4973000000,8,8,0.16666700000000001,0.1,14955758.0
1000406,2022,Стадион,104,1571.0,22.11538500000000,63.0,532.0,125430.1659520000,8,15,0.22115399999999999,0.2,15654214.0
1000406,2023,Стадион,88,1569.0,27.27272700000000,60.0,603.0,131161.9214980000,12,14,0.29545500000000002,0.2,13853621.0
1000406,2024,Стадион,91,1512.0,31.86813200000000,56.0,486.0,130357.050421000,15,24,0.42857099999999998,0.5,14244872.0
1000407,2020,Вокзал,275,4456.0,24.36363600000000,160.0,963.0,133443.2632200000,13,28,0.14909100000000000,0.8,44028456.0
1000407,2021,Вокзал,275,4688.0,23.27272700000000,165.0,1196.0,148373.1171530000,20,28,0.17454500000000001,0.8,48971215.0
1000407,2022,Вокзал,282,4776.0,20.56737600000000,168.0,1161.0,150997.8492090000,36,30,0.23404300000000000,0.8,51098194.0
1000407,2023,Вокзал,290,4829.0,21.37931000000000,173.0,1289.0,159884.7727530000,29,23,0.1793100000000000,0.6,55635407.0
1000407,2024,Вокзал,276,4762.0,21.3768120000000,172.0,1141.0,175059.4775080000,16,20,0.13043500000000000,0.8,57973047.0
1000408,2020,Жилой_район,51,1073.0,23.52941200000000,36.0,438.0,138235.7102550000,9,2,0.21568599999999999,0.0,8459080.0
1000408,2021,Жилой_район,51,1204.0,31.37254900000000,40.0,565.0,146047.359213000,5,,0.09803900000000000,0.0,8942707.0
1000408,2022,Жилой_район,57,1310.0,29.82456100000000,45.0,526.0,131220.3780370000,6,2,0.14035100000000000,0.0,8974836.0
1000408,2023,Жилой_район,64,1287.0,32.8125,44.0,579.0,153768.3318620000,3,4,0.109375,0.0,11816964.0
1000408,2024,Жилой_район,69,1344.0,34.78260900000000,47.0,630.0,157020.1452380000,6,8,0.2028990000000000,0.0,12994012.0
1000409,2020,Жилой_район,129,2122.0,12.4031010000000,78.0,575.0,138554.1620650000,10,15,0.1937980000000000,0.6,21448124.0
1000409,2021,Жилой_район,128,2177.0,14.0625,79.0,527.0,144086.3717100000,16,15,0.2421880,0.6,22125405.0
1000409,2022,Жилой_район,115,2174.0,16.52173900000000,78.0,555.0,150780.7043030000,15,16,0.26956500000000000,0.6,20809555.0
1000409,2023,Жилой_район,121,2186.0,19.00826400000000,76.0,643.0,158645.6127920000,17,24,0.33884300000000001,0.5,23039777.0
1000409,2024,Жилой_район,119,2189.0,21.00840300000000,74.0,576.0,155463.0957110000,13,16,0.24369700000000000,0.6,22198026.0
1000410,2020,Аэропорт,79,1295.0,29.11392400000000,47.0,447.0,120614.7231130000,4,9,0.16455700000000001,0.0,11421255.0
1000410,2021,Аэропорт,77,1323.0,27.27272700000000,47.0,425.0,120402.3096030000,5,5,0.12987000000000001,0.2,11126168.0
1000410,2022,Аэропорт,75,1304.0,29.33333300000000,47.0,436.0,120358.3767340000,4,12,0.21333299999999999,0.2,10834438.0
1000410,2023,Аэропорт,75,1296.0,28.0,47.0,516.0,128180.900698000,8,4,0.16,0.2,11538303.0
1000410,2024,Аэропорт,77,1269.0,25.97402600000000,45.0,482.0,152923.7563710000,4,11,0.19480500000000001,0.1,14136334.0
1000411,2020,ЖД_станция,112,2136.0,55.35714300000000,80.0,522.0,127152.4930190000,2,9,0.09821400000000000,0.0,17083940.0
1000411,2021,ЖД_станция,110,2259.0,54.54545500000000,84.0,625.0,135890.7760630000,6,7,0.11818200000000000,0.2,17940984.0
1000411,2022,ЖД_станция,114,2310.0,46.49122800000000,84.0,630.0,131673.4805940000,14,6,0.17543900000000001,0.2,18018895.0
1000411,2023,ЖД_станция,116,2367.0,49.13793100000000,83.0,691.0,144271.3867950000,6,8,0.1206900000000000,0.5,20073684.0
1000411,2024,ЖД_станция,119,2339.0,47.89916000000000,81.0,552.0,151356.2895970000,10,10,0.16806699999999999,0.3,21615276.0
1000412,2020,Вокзал,211,4160.0,35.54502400000000,143.0,997.0,150983.1249300000,12,14,0.12322300000000000,0.8,38226406.0
1000412,2021,Вокзал,223,4445.0,34.08071700000000,150.0,1152.0,166090.7529420000,21,20,0.18385699999999999,0.8,44445478.0
1000412,2022,Вокзал,231,4549.0,33.33333300000000,151.0,1128.0,135604.6502180000,20,23,0.18614700000000001,0.6,37591347.0
1000412,2023,Вокзал,240,4578.0,36.66666700000000,154.0,1180.0,140553.2487330000,36,38,0.30833300000000002,0.8,40476899.0
1000412,2024,Вокзал,233,4621.0,36.90987100000000,156.0,1011.0,166977.9706840000,25,22,0.2017170000000000,0.8,46683662.0
1000413,2020,Больница,86,1301.0,22.09302300000000,49.0,429.0,110811.3774770000,10,12,0.2558140000000000,0.0,11435905.0
1000413,2021,Больница,85,1431.0,22.35294100000000,51.0,443.0,118212.8488810000,13,12,0.29411799999999999,0.0,12052274.0
1000413,2022,Больница,101,1486.0,19.8019800000000,56.0,442.0,103361.2609860000,21,23,0.43564399999999998,0.0,12521956.0
1000413,2023,Больница,96,1472.0,20.83333300000000,56.0,462.0,116192.0356970000,14,12,0.2708330000000000,0.0,13388719.0
1000413,2024,Больница,80,1453.0,23.75,54.0,469.0,135744.8675230000,5,11,0.2,0.0,13025763.0
1000414,2020,Стадион,72,1475.0,29.16666700000000,51.0,389.0,160155.7055390000,4,1,0.06944400000000001,0.0,13840785.0
1000414,2021,Стадион,76,1532.0,28.94736800000000,54.0,369.0,150147.373963000,1,2,0.039474000000000002,0.2,13695753.0
1000414,2022,Стадион,80,1542.0,26.25,55.0,425.0,133558.1175710000,5,4,0.1125,0.2,12812950.0
1000414,2023,Стадион,77,1539.0,29.87013000000000,55.0,514.0,158572.8404010000,6,6,0.15584400000000001,0.3,14648743.0
1000414,2024,Стадион,77,1557.0,33.76623400000000,55.0,427.0,160127.0342620000,4,4,0.1038960000000000,0.3,14801709.0
1000415,2020,Больница,116,2226.0,24.13793100000000,74.0,1006.0,120792.2119770000,13,13,0.22413800000000000,0.0,16809370.0
1000415,2021,Больница,108,2319.0,21.2962960000000,76.0,974.0,142215.9377310000,23,10,0.3055560000000000,0.3,18428864.0
1000415,2022,Больница,116,2467.0,18.10344800000000,81.0,922.0,146710.3841110000,13,11,0.20689700000000000,0.6,20424396.0
1000415,2023,Больница,125,2710.0,24.8,87.0,1302.0,157394.7870930000,19,8,0.216,0.2,23613135.0
1000415,2024,Больница,138,2658.0,26.81159400000000,92.0,974.0,150439.3343330000,12,13,0.18115899999999999,0.1,24911496.0
1000416,2020,Туристический_центр,162,2608.0,9.25925900000000,97.0,1593.0,155947.9741140000,17,13,0.18518499999999999,0.6,30313299.0
1000416,2021,Туристический_центр,167,2741.0,13.77245500000000,99.0,1621.0,149832.7015580000,32,22,0.32335300000000000,0.6,30033585.0
1000416,2022,Туристический_центр,168,2908.0,16.66666700000000,105.0,1412.0,131038.9017080000,30,25,0.3273810000000000,0.6,26426137.0
1000416,2023,Туристический_центр,165,3017.0,19.39393900000000,110.0,1583.0,156069.2031080000,25,22,0.28484799999999999,0.6,30906597.0
1000416,2024,Туристический_центр,170,3282.0,19.41176500000000,115.0,1596.0,201420.6015640000,16,18,0.2,0.8,41090229.0
1000417,2020,Туристический_центр,127,2592.0,17.32283500000000,86.0,796.0,139652.966867000,9,12,0.16535400000000000,0.6,21279071.0
1000417,2021,Туристический_центр,128,2768.0,18.75,87.0,919.0,151915.8357270000,16,9,0.1953120,0.6,23330120.0
1000417,2022,Туристический_центр,131,2827.0,23.66412200000000,90.0,765.0,146568.5110430000,18,18,0.2748090000000000,0.2,23043183.0
1000417,2023,Туристический_центр,142,2848.0,23.23943700000000,92.0,937.0,158695.7255420000,17,17,0.23943700000000001,0.6,27043844.0
1000417,2024,Туристический_центр,148,2840.0,26.35135100000000,93.0,751.0,162135.2629620000,16,16,0.21621599999999999,0.2,28802231.0
1000418,2020,Больница,148,2603.0,34.45945900000000,88.0,757.0,133201.6496130000,15,6,0.14189199999999999,0.0,23659865.0
1000418,2021,Больница,154,2754.0,31.16883100000000,93.0,1000.0,127216.9397070000,16,10,0.16883100000000001,0.3,23502175.0
1000418,2022,Больница,156,2899.0,35.25641000000000,96.0,879.0,134119.4330980000,10,11,0.1346150000000000,0.6,25112418.0
1000418,2023,Больница,157,2930.0,36.94267500000000,97.0,1012.0,147482.8003700000,10,19,0.18471299999999999,0.3,27780769.0
1000418,2024,Больница,162,2924.0,33.33333300000000,99.0,767.0,154548.3768000000,20,8,0.1728400000000000,0.2,30042285.0
1000419,2020,Больница,142,1972.0,35.91549300000000,77.0,634.0,135052.3100680000,5,5,0.07042300000000000,0.6,23014165.0
1000419,2021,Больница,145,2325.0,33.10344800000000,88.0,748.0,136500.1495710000,1,4,0.034483000000000000,0.6,23761004.0
1000419,2022,Больница,143,2397.0,34.96503500000000,87.0,683.0,127037.4580580000,6,10,0.11188800000000000,0.6,21815177.0
1000419,2023,Больница,146,2398.0,35.61643800000000,88.0,732.0,138320.0439540000,5,12,0.11643800000000000,0.6,24236705.0
1000419,2024,Больница,144,2285.0,35.41666700000000,83.0,540.0,146870.941469000,3,13,0.1111110000000000,0.6,25378383.0
1000420,2020,Пляж,123,2452.0,14.63414600000000,81.0,621.0,144901.4253910000,12,26,0.3089430000000000,0.6,21390123.0
1000420,2021,Пляж,123,2537.0,12.19512200000000,83.0,778.0,160795.8804740000,27,13,0.3252030000000000,0.6,23737910.0
1000420,2022,Пляж,130,2587.0,13.84615400000000,84.0,870.0,162594.3637970000,20,16,0.27692299999999997,0.6,25363117.0
1000420,2023,Пляж,129,2669.0,16.27907000000000,88.0,965.0,162060.0531680000,16,17,0.2558140000000000,0.6,25095872.0
1000420,2024,Пляж,127,2720.0,15.74803100000000,87.0,880.0,205662.6216880000,12,14,0.2047240000000000,0.6,31344134.0
1000421,2020,Вокзал,169,1575.0,18.34319500000000,85.0,446.0,111102.8703070000,8,10,0.10650900000000001,0.0,22534151.0
1000421,2021,Вокзал,152,1643.0,23.02631600000000,85.0,593.0,118849.0904900000,1,7,0.05263200000000000,0.2,21681404.0
1000421,2022,Вокзал,164,1763.0,23.17073200000000,84.0,709.0,118203.7232470000,12,12,0.14634100000000000,0.3,23264601.0
1000421,2023,Вокзал,163,1550.0,25.76687100000000,79.0,660.0,126490.3908620000,9,11,0.12269900000000000,0.2,24745715.0
1000421,2024,Вокзал,160,1747.0,28.125,84.0,658.0,134846.513829000,5,14,0.11875,0.2,25887444.0
1000422,2020,Больница,170,3143.0,31.17647100000000,106.0,814.0,125631.5859780000,13,21,0.2,0.6,25626052.0
1000422,2021,Больница,173,3299.0,28.32369900000000,110.0,965.0,141396.4908460000,17,9,0.15028900000000001,0.6,29348411.0
1000422,2022,Больница,186,3429.0,27.95698900000000,112.0,949.0,143071.8020260000,19,20,0.20967700000000000,0.6,31935824.0
1000422,2023,Больница,187,3439.0,31.55080200000000,112.0,937.0,149959.4607670000,11,12,0.12299499999999999,0.6,33654798.0
1000422,2024,Больница,189,3166.0,30.15873000000000,110.0,916.0,157995.8888100000,9,21,0.15873000000000001,0.3,35835756.0
1000423,2020,Промзона,83,1360.0,15.66265100000000,50.0,471.0,113041.4168150000,7,6,0.1566270000000000,0.0,11267298.0
1000423,2021,Промзона,79,1400.0,21.51898700000000,50.0,422.0,115834.7955320000,6,7,0.16455700000000001,0.2,10981111.0
1000423,2022,Промзона,92,1442.0,19.56521700000000,51.0,486.0,112805.6277320000,6,8,0.15217400000000000,0.3,12457085.0
1000423,2023,Промзона,90,1517.0,26.66666700000000,53.0,692.0,129826.0363780000,8,9,0.18888900000000000,0.2,14015753.0
1000423,2024,Промзона,99,1487.0,22.22222200000000,55.0,558.0,138270.9355340000,8,7,0.15151500000000001,0.2,16424652.0
1000424,2020,ЖД_станция,217,3677.0,21.19815700000000,139.0,722.0,116037.2639110000,18,20,0.17511499999999999,0.8,30219581.0
1000424,2021,ЖД_станция,233,3808.0,17.59656700000000,140.0,988.0,125512.3834570000,31,33,0.27467799999999998,0.8,35097508.0
1000424,2022,ЖД_станция,229,3931.0,17.03056800000000,146.0,1067.0,134277.243639000,35,32,0.2925760000000000,0.6,36897917.0
1000424,2023,ЖД_станция,227,3924.0,20.70484600000000,147.0,1227.0,144504.9987210000,42,45,0.3832600000000000,0.6,39362804.0
1000424,2024,ЖД_станция,220,3982.0,19.54545500000000,145.0,1145.0,174837.5527750000,28,35,0.2863640000000000,0.6,46149525.0
1000425,2020,ЖД_станция,72,1376.0,22.22222200000000,54.0,331.0,123637.6571170000,8,9,0.2361110000000000,0.0,10680508.0
1000425,2021,ЖД_станция,75,1380.0,24.0,56.0,367.0,118681.0574630000,10,8,0.24,0.0,10685747.0
1000425,2022,ЖД_станция,77,1345.0,24.67532500000000,56.0,375.0,114699.12516100,12,12,0.3116880000000000,0.0,10601075.0
1000425,2023,ЖД_станция,79,1286.0,22.78481000000000,55.0,397.0,116840.3715030000,7,12,0.24050600000000000,0.0,11078971.0
1000425,2024,ЖД_станция,77,1218.0,19.48051900000000,48.0,336.0,146378.0270600000,8,9,0.22077900000000000,0.0,13525579.0
1000426,2020,Деловой_центр,72,974.0,12.5,38.0,320.0,105382.530308000,19,15,0.4722220000000000,0.1,9105086.0
1000426,2021,Деловой_центр,85,1082.0,9.411765000000001,39.0,421.0,107672.3311100000,21,13,0.4,0.1,10979276.0
1000426,2022,Деловой_центр,88,1205.0,10.22727300000000,42.0,442.0,118804.4907570000,17,15,0.36363600000000001,0.1,12549248.0
1000426,2023,Деловой_центр,94,1156.0,9.574468000000000,40.0,585.0,126820.4437940000,13,14,0.2872340000000000,0.1,14307451.0
1000426,2024,Деловой_центр,99,1372.0,13.13131300000000,47.0,592.0,130758.8172300000,19,21,0.40404000000000001,0.3,15536608.0
1000427,2020,Учебное_заведение,313,5339.0,24.60063900000000,195.0,1429.0,146657.7581210000,34,28,0.19808300000000001,0.8,55082024.0
1000427,2021,Учебное_заведение,336,5680.0,23.51190500000000,213.0,1789.0,144272.0583350000,49,28,0.22916700000000001,0.8,58159727.0
1000427,2022,Учебное_заведение,358,5811.0,23.46368700000000,215.0,1991.0,127857.5892080000,39,38,0.21508400000000000,0.8,54933106.0
1000427,2023,Учебное_заведение,345,5986.0,25.79710100000000,223.0,2273.0,135332.6427260000,28,27,0.15942000000000001,0.8,56025320.0
